,x_odds,d_odds,y_odds,btts_odds,nbtts_odds,above_odds,below_odds,date,round,x,y,result_preds,result_actual,btts_preds,btts_actual,above_preds,above_actual
0,1.55,3.9,4.5,1.85,1.8,1.83,1.83,8/5/2022,Matchweek 1,Arsenal,Crystal Palace,NA,X,N,N,Y,N
79,4.5,3.9,1.55,1.85,1.8,1.83,1.83,8/5/2022,Matchweek 1,Crystal Palace,Arsenal,NA,Y,N,N,Y,N
16,1.8,3.2,3.9,1.8,1.85,2,1.7,8/6/2022,Matchweek 1,Aston Villa,Bournemouth,D,Y,N,N,NA,N
32,3.9,3.2,1.8,1.8,1.85,2,1.7,8/6/2022,Matchweek 1,Bournemouth,Aston Villa,D,X,N,N,NA,N
109,9.5,5.8,1.18,1.8,1.85,NA,NA,8/6/2022,Matchweek 1,Fulham,Liverpool,Y,D,NA,Y,NA,Y
123,2.3,3.05,2.8,1.67,2,1.9,1.77,8/6/2022,Matchweek 1,Leeds United,Wolverhampton Wanderers,D,X,NA,Y,NA,Y
153,1.18,5.8,9.5,1.8,1.85,NA,NA,8/6/2022,Matchweek 1,Liverpool,Fulham,X,D,NA,Y,NA,Y
244,2.8,3.05,2.3,1.67,2,1.9,1.77,8/6/2022,Matchweek 1,Wolverhampton Wanderers,Leeds United,D,Y,NA,Y,NA,Y
57,4.5,3.8,1.6,1.75,1.9,1.65,2.07,8/7/2022,Matchweek 1,Brighton and Hove Albion,Manchester United,D,X,NA,Y,Y,Y
168,1.33,4.7,6.5,1.7,1.95,1.53,2.3,8/7/2022,Matchweek 1,Manchester City,West Ham United,X,X,Y,N,N,N
180,1.6,3.8,4.5,1.75,1.9,1.65,2.07,8/7/2022,Matchweek 1,Manchester United,Brighton and Hove Albion,D,Y,NA,Y,Y,Y
227,6.5,4.7,1.33,1.7,1.95,1.53,2.3,8/7/2022,Matchweek 1,West Ham United,Manchester City,Y,Y,Y,N,N,N
1,1.48,4,5.2,1.63,2.05,1.6,2.15,8/13/2022,Matchweek 2,Arsenal,Leicester City,D,X,Y,Y,Y,Y
17,1.7,3.3,4.3,1.9,1.75,2.03,1.67,8/13/2022,Matchweek 2,Aston Villa,Everton,D,X,N,Y,N,Y
33,13,8.5,1.07,2.25,1.53,NA,NA,8/13/2022,Matchweek 2,Bournemouth,Manchester City,Y,Y,NA,N,NA,Y
94,4.3,3.3,1.7,1.9,1.75,2.03,1.67,8/13/2022,Matchweek 2,Everton,Aston Villa,D,Y,N,Y,N,Y
110,3.2,3.1,2.05,1.67,2,1.9,1.77,8/13/2022,Matchweek 2,Fulham,Wolverhampton Wanderers,D,D,N,N,Y,N
124,2.65,3.3,2.25,1.45,2.45,1.55,2.25,8/13/2022,Matchweek 2,Leeds United,Southampton,D,D,NA,Y,NA,Y
140,5.2,4,1.48,1.63,2.05,1.6,2.15,8/13/2022,Matchweek 2,Leicester City,Arsenal,D,Y,Y,Y,Y,Y
169,1.07,8.5,13,2.25,1.53,NA,NA,8/13/2022,Matchweek 2,Manchester City,Bournemouth,X,X,NA,N,NA,Y
202,2.25,3.3,2.65,1.45,2.45,1.55,2.25,8/13/2022,Matchweek 2,Southampton,Leeds United,D,D,NA,Y,NA,Y
245,2.05,3.1,3.2,1.67,2,1.9,1.77,8/13/2022,Matchweek 2,Wolverhampton Wanderers,Fulham,D,D,N,N,Y,N
80,9.5,5.2,1.22,2,1.67,1.53,2.3,8/15/2022,Matchweek 2,Crystal Palace,Liverpool,Y,D,Y,Y,NA,N
154,1.22,5.2,9.5,2,1.67,1.53,2.3,8/15/2022,Matchweek 2,Liverpool,Crystal Palace,X,D,Y,Y,NA,N
2,1.3,4.5,7.5,1.9,1.75,1.65,2.07,8/20/2022,Matchweek 3,Arsenal,Bournemouth,D,X,N,N,N,Y
18,2.75,3,2.35,1.82,1.82,2.03,1.97,8/20/2022,Matchweek 3,Aston Villa,Crystal Palace,D,Y,N,Y,Y,Y
34,7.5,4.5,1.3,1.9,1.75,1.65,2.07,8/20/2022,Matchweek 3,Bournemouth,Arsenal,D,Y,N,N,N,Y
81,2.35,3,2.75,1.82,1.82,2.03,1.97,8/20/2022,Matchweek 3,Crystal Palace,Aston Villa,D,X,N,Y,Y,Y
141,1.63,3.8,4,1.5,2.3,1.5,2.35,8/20/2022,Matchweek 3,Leicester City,Southampton,D,Y,Y,Y,Y,Y
203,1.63,3.8,4,1.5,2.3,1.5,2.35,8/20/2022,Matchweek 3,Southampton,Leicester City,D,X,Y,Y,Y,Y
58,2.75,3.1,2.3,1.67,2,1.87,1.8,8/21/2022,Matchweek 3,Brighton and Hove Albion,West Ham United,D,X,N,N,NA,N
68,1.37,4.4,5.8,1.63,2.05,1.47,2.45,8/21/2022,Matchweek 3,Chelsea,Leeds United,D,Y,N,N,NA,Y
125,5.8,4.4,1.37,1.63,2.05,1.47,2.45,8/21/2022,Matchweek 3,Leeds United,Chelsea,D,X,N,N,NA,Y
228,2.3,3.1,2.75,1.67,2,1.87,1.8,8/21/2022,Matchweek 3,West Ham United,Brighton and Hove Albion,D,Y,N,N,NA,N
155,1.67,4.4,3.3,1.45,2.45,NA,NA,8/22/2022,Matchweek 3,Liverpool,Manchester United,D,Y,Y,Y,Y,Y
181,3.3,4.4,1.67,1.45,2.45,NA,NA,8/22/2022,Matchweek 3,Manchester United,Liverpool,D,X,Y,Y,Y,Y
3,1.3,4.7,7,1.7,1.95,NA,NA,8/27/2022,Matchweek 4,Arsenal,Fulham,D,X,N,Y,NA,Y
35,10,8,1.12,1.87,1.77,NA,NA,8/27/2022,Matchweek 4,Bournemouth,Liverpool,Y,Y,NA,N,Y,Y
59,1.65,3.5,4.3,1.7,1.95,1.75,1.93,8/27/2022,Matchweek 4,Brighton and Hove Albion,Leeds United,D,X,NA,N,N,N
69,1.33,4.5,7,1.8,1.85,1.53,2.3,8/27/2022,Matchweek 4,Chelsea,Leicester City,X,X,N,Y,NA,Y
82,11,6,1.15,1.6,2.1,NA,NA,8/27/2022,Matchweek 4,Crystal Palace,Manchester City,Y,Y,NA,Y,NA,Y
111,7,4.7,1.3,1.7,1.95,NA,NA,8/27/2022,Matchweek 4,Fulham,Arsenal,D,Y,N,Y,NA,Y
126,4.3,3.5,1.65,1.7,1.95,1.75,1.93,8/27/2022,Matchweek 4,Leeds United,Brighton and Hove Albion,D,Y,NA,N,N,N
142,7,4.5,1.33,1.8,1.85,1.53,2.3,8/27/2022,Matchweek 4,Leicester City,Chelsea,Y,Y,N,Y,NA,Y
156,1.12,8,10,1.87,1.77,NA,NA,8/27/2022,Matchweek 4,Liverpool,Bournemouth,X,X,NA,N,Y,Y
170,1.15,6,11,1.6,2.1,NA,NA,8/27/2022,Matchweek 4,Manchester City,Crystal Palace,X,X,NA,Y,NA,Y
182,1.85,3.6,3.3,1.43,2.5,1.47,2.45,8/27/2022,Matchweek 4,Manchester United,Southampton,D,X,Y,N,NA,N
204,3.3,3.6,1.85,1.43,2.5,1.47,2.45,8/27/2022,Matchweek 4,Southampton,Manchester United,D,Y,Y,N,NA,N
19,2,3.2,3.2,1.7,1.95,1.8,1.87,8/28/2022,Matchweek 4,Aston Villa,West Ham United,D,Y,NA,N,NA,N
229,3.2,3.2,2,1.7,1.95,1.8,1.87,8/28/2022,Matchweek 4,West Ham United,Aston Villa,D,X,NA,N,NA,N
60,2.2,2.9,3.05,1.82,1.82,1.97,1.72,8/30/2022,Matchweek 5,Brighton and Hove Albion,Fulham,D,Y,N,Y,N,Y
70,1.48,3.9,5.2,1.7,1.95,1.65,2.07,8/30/2022,Matchweek 5,Chelsea,Southampton,X,Y,Y,Y,Y,Y
95,3.5,3.5,1.82,1.6,2.1,1.7,2,8/30/2022,Matchweek 5,Everton,Leeds United,D,D,NA,Y,NA,N
112,3.05,2.9,2.2,1.82,1.82,1.97,1.72,8/30/2022,Matchweek 5,Fulham,Brighton and Hove Albion,D,X,N,Y,N,Y
127,1.82,3.5,3.5,1.6,2.1,1.7,2,8/30/2022,Matchweek 5,Leeds United,Everton,D,D,NA,Y,NA,N
205,5.2,3.9,1.48,1.7,1.95,1.65,2.07,8/30/2022,Matchweek 5,Southampton,Chelsea,Y,X,Y,Y,Y,Y
4,1.33,4.7,6.5,1.67,2,1.53,2.3,8/31/2022,Matchweek 5,Arsenal,Aston Villa,X,X,N,Y,Y,Y
20,6.5,4.7,1.33,1.67,2,1.53,2.3,8/31/2022,Matchweek 5,Aston Villa,Arsenal,Y,Y,N,Y,Y,Y
36,3.4,3.2,1.97,1.82,1.82,2.03,1.67,8/31/2022,Matchweek 5,Bournemouth,Wolverhampton Wanderers,D,D,NA,N,NA,N
157,1.23,5.2,8.5,1.67,2,1.8,1.87,8/31/2022,Matchweek 5,Liverpool,Newcastle United,X,X,NA,Y,Y,Y
194,8.5,5.2,1.23,1.67,2,1.8,1.87,8/31/2022,Matchweek 5,Newcastle United,Liverpool,Y,Y,NA,Y,Y,Y
216,2.95,3.5,1.95,,1.58,1.7,2,8/31/2022,Matchweek 5,Tottenham Hotspur,West Ham United,D,D,NA,Y,NA,N
230,2.95,3.5,1.95,1.58,2.15,1.7,2,8/31/2022,Matchweek 5,West Ham United,Tottenham Hotspur,D,D,NA,Y,NA,N
246,1.97,3.2,3.4,1.82,1.82,2.03,1.67,8/31/2022,Matchweek 5,Wolverhampton Wanderers,Bournemouth,D,D,NA,N,NA,N
143,3,3.8,1.85,1.45,2.45,1.5,2.35,9/1/2022,Matchweek 5,Leicester City,Manchester United,D,Y,NA,N,NA,N
183,1.85,3.8,3,1.45,2.45,1.5,2.35,9/1/2022,Matchweek 5,Manchester United,Leicester City,D,X,NA,N,NA,N
21,8,5.5,1.23,1.67,2,2,1.7,9/3/2022,Matchweek 6,Aston Villa,Manchester City,Y,D,NA,Y,Y,N
48,2.03,3.3,3.05,1.6,2.1,1.75,1.93,9/3/2022,Matchweek 6,Brentford,Leeds United,X,X,NA,Y,Y,Y
71,1.6,3.6,4.5,1.8,1.85,1.83,1.83,9/3/2022,Matchweek 6,Chelsea,West Ham United,X,X,Y,Y,N,Y
83,3.5,3.05,1.95,1.77,1.87,2,1.7,9/3/2022,Matchweek 6,Crystal Palace,Newcastle United,D,D,NA,N,N,N
96,6.5,4.7,1.33,1.67,2,1.49,2.4,9/3/2022,Matchweek 6,Everton,Liverpool,Y,D,NA,N,NA,N
113,5.2,4.2,1.45,1.63,2.05,1.53,2.3,9/3/2022,Matchweek 6,Fulham,Tottenham Hotspur,Y,Y,N,Y,NA,Y
128,3.05,3.3,2.03,1.6,2.1,1.75,1.93,9/3/2022,Matchweek 6,Leeds United,Brentford,Y,Y,NA,Y,Y,Y
158,1.33,4.7,6.5,1.67,2,1.49,2.4,9/3/2022,Matchweek 6,Liverpool,Everton,X,D,NA,N,NA,N
171,1.23,5.5,8,1.67,2,2,1.7,9/3/2022,Matchweek 6,Manchester City,Aston Villa,X,D,NA,Y,Y,N
195,1.95,3.05,3.5,1.77,1.87,2,1.7,9/3/2022,Matchweek 6,Newcastle United,Crystal Palace,D,D,NA,N,N,N
206,3.2,3.2,2,1.7,1.95,1.9,1.77,9/3/2022,Matchweek 6,Southampton,Wolverhampton Wanderers,D,Y,NA,N,N,N
217,1.45,4.2,5.2,1.63,2.05,1.53,2.3,9/3/2022,Matchweek 6,Tottenham Hotspur,Fulham,X,X,N,Y,NA,Y
231,4.5,3.6,1.6,1.8,1.85,1.83,1.83,9/3/2022,Matchweek 6,West Ham United,Chelsea,Y,Y,Y,Y,N,Y
247,2,3.2,3.2,1.7,1.95,1.9,1.77,9/3/2022,Matchweek 6,Wolverhampton Wanderers,Southampton,D,X,NA,N,N,N
5,2.75,3.4,2.15,1.48,2.35,1.55,2.25,9/4/2022,Matchweek 6,Arsenal,Manchester United,D,Y,N,Y,Y,Y
61,1.95,3.4,3.1,1.75,1.9,1.9,1.77,9/4/2022,Matchweek 6,Brighton and Hove Albion,Leicester City,D,X,Y,Y,Y,Y
144,3.1,3.4,1.95,1.75,1.9,1.9,1.77,9/4/2022,Matchweek 6,Leicester City,Brighton and Hove Albion,D,Y,Y,Y,Y,Y
184,2.15,3.4,2.75,1.48,2.35,1.55,2.25,9/4/2022,Matchweek 6,Manchester United,Arsenal,D,X,N,Y,Y,Y
22,1.95,3.3,3.4,1.67,2,1.75,1.93,9/16/2022,Matchweek 8,Aston Villa,Southampton,D,X,NA,N,NA,N
207,3.4,3.3,1.95,1.67,2,1.75,1.93,9/16/2022,Matchweek 8,Southampton,Aston Villa,D,Y,NA,N,NA,N
37,8,4.7,1.27,1.9,1.75,1.63,2.1,9/17/2022,Matchweek 8,Bournemouth,Newcastle United,D,D,Y,Y,Y,N
145,5.8,4.7,1.37,1.6,2.1,1.47,2.45,9/17/2022,Matchweek 8,Leicester City,Tottenham Hotspur,D,Y,NA,Y,Y,Y
172,1.2,5.5,9,1.8,1.85,1.5,2.36,9/17/2022,Matchweek 8,Manchester City,Wolverhampton Wanderers,X,X,NA,N,NA,Y
196,1.27,4.7,8,1.9,1.75,1.63,2.1,9/17/2022,Matchweek 8,Newcastle United,Bournemouth,D,D,Y,Y,Y,N
218,1.37,4.7,5.8,1.6,2.1,1.47,2.45,9/17/2022,Matchweek 8,Tottenham Hotspur,Leicester City,D,X,NA,Y,Y,Y
248,9,5.5,1.2,1.8,1.85,1.5,2.36,9/17/2022,Matchweek 8,Wolverhampton Wanderers,Manchester City,Y,Y,NA,N,NA,Y
6,1.65,3.7,4.1,1.63,2.05,1.65,2.07,9/18/2022,Matchweek 8,Arsenal,Brentford,D,X,NA,N,Y,Y
49,4.1,3.7,1.65,1.63,2.05,1.65,2.07,9/18/2022,Matchweek 8,Brentford,Arsenal,D,Y,NA,N,Y,Y
97,2.65,3,2.45,1.7,1.95,1.9,1.77,9/18/2022,Matchweek 8,Everton,West Ham United,D,X,NA,N,NA,N
232,2.45,3,2.65,1.7,1.95,1.9,1.77,9/18/2022,Matchweek 8,West Ham United,Everton,D,Y,NA,N,NA,N
7,1.95,3.3,3.2,1.55,2.2,1.53,2.3,10/1/2022,Matchweek 9,Arsenal,Tottenham Hotspur,X,X,N,Y,Y,Y
38,3,3.2,2.1,1.63,2.05,1.77,1.9,10/1/2022,Matchweek 9,Bournemouth,Brentford,D,D,N,N,NA,N
50,2.1,3.2,3,1.63,2.05,1.77,1.9,10/1/2022,Matchweek 9,Brentford,Bournemouth,D,D,N,N,NA,N
62,6,4.8,1.35,1.67,2,1.5,2.35,10/1/2022,Matchweek 9,Brighton and Hove Albion,Liverpool,Y,D,Y,Y,Y,Y
72,1.6,3.7,4.4,1.8,1.85,1.77,1.9,10/1/2022,Matchweek 9,Chelsea,Crystal Palace,X,X,N,Y,NA,Y
84,4.4,3.7,1.6,1.8,1.85,1.77,1.9,10/1/2022,Matchweek 9,Crystal Palace,Chelsea,Y,Y,N,Y,NA,Y
98,3,3.05,2.15,1.77,1.87,2,1.7,10/1/2022,Matchweek 9,Everton,Southampton,D,X,NA,Y,NA,Y
114,2.7,3.1,2.3,1.6,2.1,1.87,1.8,10/1/2022,Matchweek 9,Fulham,Newcastle United,D,Y,Y,Y,NA,Y
159,1.35,4.8,6,1.67,2,1.5,2.35,10/1/2022,Matchweek 9,Liverpool,Brighton and Hove Albion,X,D,Y,Y,Y,Y
197,2.3,3.1,2.7,1.6,2.1,1.87,1.8,10/1/2022,Matchweek 9,Newcastle United,Fulham,D,X,Y,Y,NA,Y
208,2.15,3.05,3,1.77,1.87,2,1.7,10/1/2022,Matchweek 9,Southampton,Everton,D,Y,NA,Y,NA,Y
219,3.2,3.3,1.95,1.55,2.2,1.53,2.3,10/1/2022,Matchweek 9,Tottenham Hotspur,Arsenal,Y,Y,N,Y,Y,Y
233,1.92,3.1,3.6,1.85,1.8,2.1,1.63,10/1/2022,Matchweek 9,West Ham United,Wolverhampton Wanderers,D,X,N,N,NA,N
249,3.6,3.1,1.92,1.8,1.85,1.63,2.1,10/1/2022,Matchweek 9,Wolverhampton Wanderers,West Ham United,D,Y,N,N,NA,N
23,2.8,3.1,2.25,1.6,2.1,1.8,1.87,10/2/2022,Matchweek 9,Aston Villa,Leeds United,D,D,N,N,NA,N
129,2.25,3.1,2.8,1.6,2.1,1.8,1.87,10/2/2022,Matchweek 9,Leeds United,Aston Villa,D,D,N,N,NA,N
173,1.5,4.8,4,1.53,2.25,NA,NA,10/2/2022,Matchweek 9,Manchester City,Manchester United,X,X,N,Y,NA,Y
185,4,4.8,1.5,1.53,2.25,NA,NA,10/2/2022,Matchweek 9,Manchester United,Manchester City,Y,Y,N,Y,NA,Y
39,3,3.3,2.05,1.63,2.05,1.67,2.03,10/8/2022,Matchweek 10,Bournemouth,Leicester City,D,X,N,Y,NA,Y
63,2.7,3.3,2.25,1.67,2,1.72,1.97,10/8/2022,Matchweek 10,Brighton and Hove Albion,Tottenham Hotspur,Y,Y,NA,N,NA,N
73,1.45,3.9,6,1.95,1.7,1.83,1.83,10/8/2022,Matchweek 10,Chelsea,Wolverhampton Wanderers,X,X,N,N,NA,Y
146,2.05,3.3,3,1.63,2.05,1.67,2.03,10/8/2022,Matchweek 10,Leicester City,Bournemouth,D,Y,N,Y,NA,Y
174,1.05,9,17,1.9,1.75,NA,NA,10/8/2022,Matchweek 10,Manchester City,Southampton,X,X,NA,N,Y,Y
209,17,9,1.05,1.9,1.75,NA,NA,10/8/2022,Matchweek 10,Southampton,Manchester City,Y,Y,NA,N,Y,Y
220,2.25,3.3,2.7,1.67,2,1.72,1.97,10/8/2022,Matchweek 10,Tottenham Hotspur,Brighton and Hove Albion,X,X,NA,N,NA,N
250,6,3.9,1.45,1.95,1.7,1.83,1.83,10/8/2022,Matchweek 10,Wolverhampton Wanderers,Chelsea,Y,Y,N,N,NA,Y
8,2.35,3.4,2.5,1.37,2.7,1.53,2.3,10/9/2022,Matchweek 10,Arsenal,Liverpool,Y,X,NA,Y,Y,Y
85,2,3.2,3.3,1.67,2,1.83,1.83,10/9/2022,Matchweek 10,Crystal Palace,Leeds United,D,X,N,Y,NA,Y
99,3.3,3.4,1.9,1.6,2.1,1.7,2,10/9/2022,Matchweek 10,Everton,Manchester United,D,Y,Y,Y,N,Y
115,4.8,4,1.48,1.8,1.85,1.8,1.87,10/9/2022,Matchweek 10,Fulham,West Ham United,D,Y,Y,Y,NA,Y
130,3.3,3.2,2,1.67,2,1.83,1.83,10/9/2022,Matchweek 10,Leeds United,Crystal Palace,D,Y,N,Y,NA,Y
160,2.5,3.4,2.35,1.37,2.7,1.53,2.3,10/9/2022,Matchweek 10,Liverpool,Arsenal,X,Y,NA,Y,Y,Y
186,1.9,3.4,3.3,1.6,2.1,1.7,2,10/9/2022,Matchweek 10,Manchester United,Everton,D,X,Y,Y,N,Y
