,x_odds,d_odds,y_odds,btts_odds,nbtts_odds,above_odds,below_odds,date,round,x,y,result_preds,result_actual,btts_preds,btts_actual,above_preds,above_actual
234,1.48,4,4.8,1.8,1.85,1.8,1.87,10/9/2022,Matchweek 10,West Ham United,Fulham,D,X,Y,Y,NA,Y
40,3.6,3.5,1.82,1.67,2,1.9,1.77,10/15/2022,Matchweek 11,Bournemouth,Fulham,D,D,N,Y,Y,Y
86,2.8,3.1,2.25,1.6,2.1,1.72,1.97,10/15/2022,Matchweek 11,Crystal Palace,Leicester City,D,D,NA,N,NA,N
100,6.5,4.4,1.35,1.75,1.9,1.55,2.25,10/15/2022,Matchweek 11,Everton,Tottenham Hotspur,D,Y,N,N,N,N
116,1.82,3.5,3.6,1.67,2,1.9,1.77,10/15/2022,Matchweek 11,Fulham,Bournemouth,D,D,N,Y,Y,Y
147,2.25,3.1,2.8,1.6,2.1,1.72,1.97,10/15/2022,Matchweek 11,Leicester City,Crystal Palace,D,D,NA,N,NA,N
221,1.35,4.4,6.5,1.75,1.9,1.55,2.25,10/15/2022,Matchweek 11,Tottenham Hotspur,Everton,D,X,N,N,N,N
9,1.48,4.3,4.8,1.55,2.2,1.53,2.3,10/16/2022,Matchweek 11,Arsenal,Leeds United,D,X,NA,N,NA,N
24,3.8,3.4,1.8,1.77,1.9,1.9,1.77,10/16/2022,Matchweek 11,Aston Villa,Chelsea,D,Y,NA,N,Y,N
74,1.8,3.4,3.8,1.77,1.9,1.9,1.77,10/16/2022,Matchweek 11,Chelsea,Aston Villa,D,X,NA,N,Y,N
131,4.8,4.3,1.48,1.55,2.2,1.53,2.3,10/16/2022,Matchweek 11,Leeds United,Arsenal,D,Y,NA,N,NA,N
187,1.8,3.7,3.5,1.53,2.25,1.53,2.3,10/16/2022,Matchweek 11,Manchester United,Newcastle United,D,D,NA,N,NA,N
198,3.5,3.7,1.8,1.53,2.25,1.53,2.3,10/16/2022,Matchweek 11,Newcastle United,Manchester United,D,D,NA,N,NA,N
210,2.75,3.1,2.3,1.67,2,1.83,1.83,10/16/2022,Matchweek 11,Southampton,West Ham United,D,D,Y,Y,Y,N
235,2.3,3.1,2.75,1.67,2,1.83,1.83,10/16/2022,Matchweek 11,West Ham United,Southampton,D,D,Y,Y,Y,N
87,1.85,3.2,3.7,1.9,1.75,2.07,1.65,10/18/2022,Matchweek 12,Crystal Palace,Wolverhampton Wanderers,D,X,NA,Y,NA,Y
251,3.7,3.2,1.85,1.9,1.75,2.07,1.65,10/18/2022,Matchweek 12,Wolverhampton Wanderers,Crystal Palace,D,Y,NA,Y,NA,Y
41,2.5,3,2.55,1.8,1.85,2.03,1.67,10/19/2022,Matchweek 12,Bournemouth,Southampton,D,Y,NA,N,NA,N
101,4.8,3.5,1.6,1.8,1.85,1.83,1.83,10/19/2022,Matchweek 12,Everton,Newcastle United,D,Y,NA,N,N,N
161,1.28,4.8,7.5,1.67,2,1.5,2.35,10/19/2022,Matchweek 12,Liverpool,West Ham United,X,X,NA,N,N,N
199,1.6,3.5,4.8,1.8,1.85,1.83,1.83,10/19/2022,Matchweek 12,Newcastle United,Everton,D,X,NA,N,N,N
211,2.55,3,2.5,1.9,1.75,2.07,1.65,10/19/2022,Matchweek 12,Southampton,Bournemouth,D,X,NA,N,NA,N
236,7.5,4.8,1.28,1.67,2,1.5,2.35,10/19/2022,Matchweek 12,West Ham United,Liverpool,Y,Y,NA,N,N,N
25,2.25,3.2,2.75,1.67,2,1.87,1.8,10/20/2022,Matchweek 12,Aston Villa,Fulham,D,Y,NA,N,Y,Y
117,2.75,3.2,2.25,1.67,2,1.87,1.8,10/20/2022,Matchweek 12,Fulham,Aston Villa,D,X,NA,N,Y,Y
132,2.8,3.3,2.15,1.5,2.3,1.6,2.15,10/20/2022,Matchweek 12,Leeds United,Leicester City,D,Y,NA,N,N,N
148,2.15,3.3,2.8,1.5,2.3,1.6,2.15,10/20/2022,Matchweek 12,Leicester City,Leeds United,D,X,NA,N,N,N
75,2.15,3.4,2.75,1.6,2.1,1.72,1.97,10/22/2022,Matchweek 13,Chelsea,Manchester United,D,D,N,Y,N,N
88,3.05,3.1,2.1,1.87,1.77,2.03,1.67,10/22/2022,Matchweek 13,Crystal Palace,Everton,D,Y,N,N,Y,Y
102,2.1,3.1,3.05,1.87,1.77,2.03,1.67,10/22/2022,Matchweek 13,Everton,Crystal Palace,D,X,N,N,Y,Y
188,2.75,3.4,2.15,1.6,2.1,1.72,1.97,10/22/2022,Matchweek 13,Manchester United,Chelsea,D,D,N,Y,N,N
10,1.33,4.5,7.5,1.75,1.9,1.6,2.15,10/23/2022,Matchweek 13,Arsenal,Southampton,D,D,NA,Y,NA,N
26,2,3.2,3.3,1.67,2,1.77,1.9,10/23/2022,Matchweek 13,Aston Villa,Brentford,D,X,NA,N,NA,Y
51,3.3,3.2,2,1.67,2,1.77,1.9,10/23/2022,Matchweek 13,Brentford,Aston Villa,D,Y,NA,N,NA,Y
118,3.2,3.4,1.92,1.43,2.5,1.53,2.3,10/23/2022,Matchweek 13,Fulham,Leeds United,D,X,Y,Y,N,Y
133,1.92,3.4,3.2,1.43,2.5,1.53,2.3,10/23/2022,Matchweek 13,Leeds United,Fulham,D,Y,Y,Y,N,Y
149,2.85,3.2,2.15,1.67,2,1.8,1.87,10/23/2022,Matchweek 13,Leicester City,Wolverhampton Wanderers,D,X,NA,N,N,Y
212,7.5,4.5,1.33,1.75,1.9,1.6,2.15,10/23/2022,Matchweek 13,Southampton,Arsenal,D,D,NA,Y,NA,N
252,2.15,3.2,2.85,1.67,2,1.8,1.87,10/23/2022,Matchweek 13,Wolverhampton Wanderers,Leicester City,D,Y,NA,N,N,Y
42,6,3.9,1.45,1.85,1.8,1.77,1.9,10/24/2022,Matchweek 13,Bournemouth,West Ham United,D,Y,NA,N,Y,N
237,1.45,3.9,6,1.85,1.8,1.77,1.9,10/24/2022,Matchweek 13,West Ham United,Bournemouth,D,X,NA,N,Y,N
52,2.05,3.2,3.1,1.67,2,1.83,1.83,10/29/2022,Matchweek 14,Brentford,Wolverhampton Wanderers,D,D,NA,Y,NA,N
89,2,3.1,3.3,1.77,1.87,2,1.7,10/29/2022,Matchweek 14,Crystal Palace,Southampton,D,X,NA,N,NA,N
103,2.9,3.2,2.15,1.63,2.05,1.8,1.87,10/29/2022,Matchweek 14,Everton,Fulham,D,D,Y,N,NA,N
119,2.15,3.2,2.9,1.63,2.05,1.8,1.87,10/29/2022,Matchweek 14,Fulham,Everton,D,D,Y,N,NA,N
134,10,7,1.17,1.7,1.95,NA,NA,10/29/2022,Matchweek 14,Leeds United,Liverpool,Y,X,Y,Y,Y,Y
162,1.17,7,10,1.7,1.95,NA,NA,10/29/2022,Matchweek 14,Liverpool,Leeds United,X,Y,Y,Y,Y,Y
213,3.3,3.1,2,1.77,1.87,2,1.7,10/29/2022,Matchweek 14,Southampton,Crystal Palace,D,Y,NA,N,NA,N
253,3.1,3.2,2.05,1.67,2,1.83,1.83,10/29/2022,Matchweek 14,Wolverhampton Wanderers,Brentford,D,D,NA,Y,NA,N
189,1.6,3.7,4.4,1.75,1.9,1.77,1.9,10/30/2022,Matchweek 14,Manchester United,West Ham United,D,X,NA,N,NA,N
238,4.4,3.7,1.6,1.75,1.9,1.77,1.9,10/30/2022,Matchweek 14,West Ham United,Manchester United,D,Y,NA,N,NA,N
43,4.7,3.8,1.55,1.63,2.05,1.55,2.25,11/5/2022,Matchweek 15,Bournemouth,Leeds United,D,Y,NA,Y,NA,Y
104,2.2,3.2,2.85,1.67,2,1.83,1.83,11/5/2022,Matchweek 15,Everton,Leicester City,D,Y,NA,N,N,N
120,11,7,1.13,1.87,1.77,NA,NA,11/5/2022,Matchweek 15,Fulham,Manchester City,Y,Y,Y,Y,N,Y
135,1.55,3.8,4.7,1.63,2.05,1.55,2.25,11/5/2022,Matchweek 15,Leeds United,Bournemouth,D,X,NA,Y,NA,Y
150,2.85,3.2,2.2,1.67,2,1.83,1.83,11/5/2022,Matchweek 15,Leicester City,Everton,D,X,NA,N,N,N
175,1.13,7,11,1.87,1.77,NA,NA,11/5/2022,Matchweek 15,Manchester City,Fulham,X,X,Y,Y,N,Y
11,2.2,3.7,2.5,2.05,1.63,1.75,1.93,11/6/2022,Matchweek 15,Arsenal,Chelsea,Y,X,NA,N,Y,N
27,3.3,3.4,1.87,1.63,2.05,2,1.7,11/6/2022,Matchweek 15,Aston Villa,Manchester United,D,X,NA,Y,N,Y
76,2.5,3.7,2.2,1.63,2.05,1.75,1.93,11/6/2022,Matchweek 15,Chelsea,Arsenal,X,Y,NA,N,Y,N
90,3.9,3.2,1.82,1.85,1.8,2.03,1.67,11/6/2022,Matchweek 15,Crystal Palace,West Ham United,D,X,N,Y,NA,Y
163,1.85,3.5,3.5,1.48,2.35,1.58,2.2,11/6/2022,Matchweek 15,Liverpool,Tottenham Hotspur,X,X,Y,Y,Y,Y
190,1.87,3.4,3.3,1.63,2.05,2,1.7,11/6/2022,Matchweek 15,Manchester United,Aston Villa,D,Y,NA,Y,N,Y
222,3.5,3.5,1.85,1.48,2.35,1.58,2.2,11/6/2022,Matchweek 15,Tottenham Hotspur,Liverpool,Y,Y,Y,Y,Y,Y
239,1.82,3.2,3.9,1.85,1.8,2.03,1.67,11/6/2022,Matchweek 15,West Ham United,Crystal Palace,D,Y,N,Y,NA,Y
12,1.45,4,5.5,1.9,1.75,1.83,1.83,11/12/2022,Matchweek 16,Arsenal,Wolverhampton Wanderers,X,X,NA,N,N,N
44,2.6,2.95,2.5,1.82,1.82,2.07,1.65,11/12/2022,Matchweek 16,Bournemouth,Everton,D,X,NA,N,NA,Y
53,11,7.5,1.12,2.05,1.63,NA,NA,11/12/2022,Matchweek 16,Brentford,Manchester City,Y,X,NA,Y,N,Y
105,2.5,2.95,2.6,1.82,1.82,2.07,1.65,11/12/2022,Matchweek 16,Everton,Bournemouth,D,Y,NA,N,NA,Y
136,4.7,4.3,1.48,1.58,2.15,1.58,2.2,11/12/2022,Matchweek 16,Leeds United,Tottenham Hotspur,Y,Y,Y,Y,Y,Y
151,3.05,3.1,2.1,1.67,2,1.83,1.83,11/12/2022,Matchweek 16,Leicester City,West Ham United,D,X,N,N,N,N
164,1.2,5.5,10,1.77,1.87,NA,NA,11/12/2022,Matchweek 16,Liverpool,Southampton,X,X,NA,Y,Y,Y
176,1.12,7.5,11,2.05,1.63,NA,NA,11/12/2022,Matchweek 16,Manchester City,Brentford,X,Y,NA,Y,N,Y
214,10,5.5,1.2,1.87,1.77,NA,NA,11/12/2022,Matchweek 16,Southampton,Liverpool,Y,Y,NA,Y,Y,Y
223,1.48,4.3,4.7,1.58,2.15,1.58,2.2,11/12/2022,Matchweek 16,Tottenham Hotspur,Leeds United,X,X,Y,Y,Y,Y
240,2.1,3.1,3.05,1.67,2,1.83,1.83,11/12/2022,Matchweek 16,West Ham United,Leicester City,D,Y,N,N,N,N
254,5.5,4,1.45,1.9,1.75,1.83,1.83,11/12/2022,Matchweek 16,Wolverhampton Wanderers,Arsenal,Y,Y,NA,N,N,N
28,3.8,3.4,1.75,1.8,1.85,1.75,1.93,11/13/2022,Matchweek 16,Aston Villa,Brighton and Hove Albion,D,X,N,Y,NA,Y
64,1.75,3.4,3.8,1.85,1.8,1.75,1.93,11/13/2022,Matchweek 16,Brighton and Hove Albion,Aston Villa,D,Y,N,Y,NA,Y
121,3.7,3.6,1.72,1.6,2.1,1.63,2.1,11/13/2022,Matchweek 16,Fulham,Manchester United,D,Y,NA,Y,N,Y
191,1.72,3.6,3.7,1.6,2.1,1.63,2.1,11/13/2022,Matchweek 16,Manchester United,Fulham,D,X,NA,Y,N,Y
13,1.35,4.7,6,1.82,1.82,1.7,2,12/26/2022,Matchweek 17,Arsenal,West Ham United,X,X,N,Y,Y,Y
29,5,4,1.5,1.55,2.2,1.53,2.3,12/26/2022,Matchweek 17,Aston Villa,Liverpool,Y,Y,NA,Y,NA,Y
54,3.2,3.5,1.92,1.58,2.15,1.67,2.03,12/26/2022,Matchweek 17,Brentford,Tottenham Hotspur,D,D,NA,Y,Y,Y
65,2,3.2,3.2,1.7,1.95,1.9,1.77,12/26/2022,Matchweek 17,Brighton and Hove Albion,Southampton,D,X,N,Y,N,Y
91,2.15,3.1,3,1.63,2.05,1.83,1.83,12/26/2022,Matchweek 17,Crystal Palace,Fulham,D,Y,N,N,N,Y
106,2.35,2.95,2.8,1.9,1.75,2.1,1.63,12/26/2022,Matchweek 17,Everton,Wolverhampton Wanderers,D,Y,Y,Y,NA,Y
122,3,3.1,2.15,1.63,2.05,1.83,1.83,12/26/2022,Matchweek 17,Fulham,Crystal Palace,D,X,N,N,N,Y
165,1.5,4,5,1.55,2.2,1.53,2.3,12/26/2022,Matchweek 17,Liverpool,Aston Villa,X,X,NA,Y,NA,Y
215,3.2,3.2,2,1.7,1.95,1.9,1.77,12/26/2022,Matchweek 17,Southampton,Brighton and Hove Albion,D,Y,N,Y,N,Y
224,1.92,3.5,3.2,1.58,2.15,1.67,2.03,12/26/2022,Matchweek 17,Tottenham Hotspur,Brentford,D,D,NA,Y,Y,Y
241,6,4.7,1.35,1.82,1.82,1.7,2,12/26/2022,Matchweek 17,West Ham United,Arsenal,Y,Y,N,Y,Y,Y
255,2.8,2.95,2.35,1.9,1.75,2.1,1.63,12/26/2022,Matchweek 17,Wolverhampton Wanderers,Everton,D,X,Y,Y,NA,Y
45,6.5,5.2,1.3,1.9,1.75,1.5,2.35,12/27/2022,Matchweek 17,Bournemouth,Chelsea,Y,Y,N,N,N,N
77,1.3,5.2,6.5,1.9,1.75,1.5,2.35,12/27/2022,Matchweek 17,Chelsea,Bournemouth,X,X,N,N,N,N
137,9.5,6,1.17,1.63,2.05,NA,NA,12/28/2022,Matchweek 17,Leeds United,Manchester City,Y,Y,Y,Y,NA,Y
177,1.17,6,9.5,1.63,2.05,NA,NA,12/28/2022,Matchweek 17,Manchester City,Leeds United,X,X,Y,Y,NA,Y
55,3.2,3.3,2,1.63,2.05,1.8,1.87,12/30/2022,Matchweek 18,Brentford,West Ham United,X,X,N,N,NA,N
152,11,6,1.15,1.82,1.82,NA,NA,12/30/2022,Matchweek 18,Leicester City,Liverpool,Y,Y,Y,Y,Y,Y
166,1.15,6,11,1.82,1.82,NA,NA,12/30/2022,Matchweek 18,Liverpool,Leicester City,X,X,Y,Y,Y,Y
242,2,3.3,3.2,1.63,2.05,1.8,1.87,12/30/2022,Matchweek 18,West Ham United,Brentford,Y,Y,N,N,NA,N
14,1.7,3.8,4,1.63,2.05,1.77,1.9,12/31/2022,Matchweek 18,Arsenal,Brighton and Hove Albion,X,X,Y,Y,NA,Y
46,2.85,2.7,2.5,1.85,1.8,2.2,1.58,12/31/2022,Matchweek 18,Bournemouth,Crystal Palace,D,Y,N,N,NA,N
66,4,3.8,1.7,1.63,2.05,1.77,1.9,12/31/2022,Matchweek 18,Brighton and Hove Albion,Arsenal,Y,Y,Y,Y,NA,Y
92,2.5,2.7,2.85,1.85,1.8,2.2,1.58,12/31/2022,Matchweek 18,Crystal Palace,Bournemouth,D,X,N,N,NA,N
107,12,7,1.12,2,1.67,NA,NA,12/31/2022,Matchweek 18,Everton,Manchester City,Y,D,Y,Y,NA,N
138,6,4.3,1.4,1.7,1.95,1.58,2.2,12/31/2022,Matchweek 18,Leeds United,Newcastle United,D,D,N,N,N,N
178,1.12,7,12,2,1.67,NA,NA,12/31/2022,Matchweek 18,Manchester City,Everton,X,D,Y,Y,NA,N
192,1.77,3.6,3.8,1.67,2,1.87,1.8,12/31/2022,Matchweek 18,Manchester United,Wolverhampton Wanderers,D,X,NA,N,NA,N
200,1.4,4.3,6,1.7,1.95,1.58,2.2,12/31/2022,Matchweek 18,Newcastle United,Leeds United,D,D,N,N,N,N
256,3.8,3.6,1.77,1.67,2,1.87,1.8,12/31/2022,Matchweek 18,Wolverhampton Wanderers,Manchester United,D,Y,NA,N,NA,N
30,5,4.1,1.48,1.58,2.15,1.5,2.35,1/1/2023,Matchweek 18,Aston Villa,Tottenham Hotspur,D,X,Y,N,N,N
225,1.48,4.1,5,1.58,2.15,1.5,2.35,1/1/2023,Matchweek 18,Tottenham Hotspur,Aston Villa,D,Y,Y,N,N,N
56,5.8,4.3,1.42,1.63,2.05,1.53,2.3,1/2/2023,Matchweek 19,Brentford,Liverpool,Y,X,NA,Y,NA,Y
167,1.42,4.3,5.8,1.63,2.05,1.53,2.3,1/2/2023,Matchweek 19,Liverpool,Brentford,X,Y,NA,Y,NA,Y
15,1.53,3.9,4.7,1.7,1.95,1.7,2,1/3/2023,Matchweek 19,Arsenal,Newcastle United,X,D,N,N,NA,N
47,10,6,1.17,1.95,1.7,NA,NA,1/3/2023,Matchweek 19,Bournemouth,Manchester United,D,Y,NA,N,NA,Y
67,2.3,3.4,2.55,1.77,1.87,2,1.7,1/3/2023,Matchweek 19,Brighton and Hove Albion,Everton,X,X,NA,Y,Y,Y
108,2.55,3.4,2.3,1.77,1.87,2,1.7,1/3/2023,Matchweek 19,Everton,Brighton and Hove Albion,Y,Y,NA,Y,Y,Y
193,1.17,6,10,1.95,1.7,NA,NA,1/3/2023,Matchweek 19,Manchester United,Bournemouth,D,X,NA,N,NA,Y
201,4.7,3.9,1.53,1.7,1.95,1.7,2,1/3/2023,Matchweek 19,Newcastle United,Arsenal,Y,D,N,N,NA,N
31,1.75,3.3,4.1,1.9,1.75,2.1,1.63,1/4/2023,Matchweek 19,Aston Villa,Wolverhampton Wanderers,D,D,N,Y,N,N
93,3.1,3.4,1.97,1.63,2.05,1.87,1.8,1/4/2023,Matchweek 19,Crystal Palace,Tottenham Hotspur,Y,Y,N,N,N,Y
139,2.65,3.1,2.35,1.63,2.05,1.87,1.8,1/4/2023,Matchweek 19,Leeds United,West Ham United,D,D,Y,Y,NA,Y
226,1.97,3.4,3.1,1.63,2.05,1.87,1.8,1/4/2023,Matchweek 19,Tottenham Hotspur,Crystal Palace,X,X,N,N,N,Y
243,2.35,3.1,2.65,1.63,2.05,1.87,1.8,1/4/2023,Matchweek 19,West Ham United,Leeds United,D,D,Y,Y,NA,Y
257,4.1,3.3,1.75,1.9,1.75,2.1,1.63,1/4/2023,Matchweek 19,Wolverhampton Wanderers,Aston Villa,D,D,N,Y,N,N
78,4.7,4.1,1.5,1.67,2,1.67,2.03,1/5/2023,Matchweek 19,Chelsea,Manchester City,Y,Y,Y,N,NA,N
179,1.5,4.1,4.7,1.67,2,1.67,2.03,1/5/2023,Matchweek 19,Manchester City,Chelsea,X,X,Y,N,NA,N
