,actual_x,predicted_x,date,team_x,opponent_x,result_x,round_x,new_team_x,new_opponent_x,actual_y,predicted_y,team_y,opponent_y,result_y,round_y,new_team_y,new_opponent_y
0,0,1,2022-08-05,Arsenal,Crystal Palace,W,Matchweek 1,Arsenal,Crystal Palace,0,1,Crystal Palace,Arsenal,L,Matchweek 1,Crystal Palace,Arsenal
1,1,1,2022-08-13,Arsenal,Leicester City,W,Matchweek 2,Arsenal,Leicester City,1,1,Leicester City,Arsenal,L,Matchweek 2,Leicester City,Arsenal
2,1,1,2022-08-20,Arsenal,Bournemouth,W,Matchweek 3,Arsenal,Bournemouth,1,0,Bournemouth,Arsenal,L,Matchweek 3,Bournemouth,Arsenal
3,1,1,2022-08-27,Arsenal,Fulham,W,Matchweek 4,Arsenal,Fulham,1,0,Fulham,Arsenal,L,Matchweek 4,Fulham,Arsenal
4,1,1,2022-08-31,Arsenal,Aston Villa,W,Matchweek 5,Arsenal,Aston Villa,1,0,Aston Villa,Arsenal,L,Matchweek 5,Aston Villa,Arsenal
5,1,1,2022-09-04,Arsenal,Manchester Utd,L,Matchweek 6,Arsenal,Manchester Utd,1,1,Manchester United,Arsenal,W,Matchweek 6,Manchester Utd,Arsenal
6,1,1,2022-09-18,Arsenal,Brentford,W,Matchweek 8,Arsenal,Brentford,1,1,Brentford,Arsenal,L,Matchweek 8,Brentford,Arsenal
7,1,1,2022-10-01,Arsenal,Tottenham,W,Matchweek 9,Arsenal,Tottenham,1,1,Tottenham Hotspur,Arsenal,L,Matchweek 9,Tottenham,Arsenal
8,1,1,2022-10-09,Arsenal,Liverpool,W,Matchweek 10,Arsenal,Liverpool,1,1,Liverpool,Arsenal,L,Matchweek 10,Liverpool,Arsenal
9,0,1,2022-10-16,Arsenal,Leeds United,W,Matchweek 11,Arsenal,Leeds,0,1,Leeds United,Arsenal,L,Matchweek 11,Leeds,Arsenal
10,0,0,2022-10-23,Arsenal,Southampton,D,Matchweek 13,Arsenal,Southampton,0,1,Southampton,Arsenal,D,Matchweek 13,Southampton,Arsenal
11,0,1,2022-11-06,Arsenal,Chelsea,W,Matchweek 15,Arsenal,Chelsea,0,1,Chelsea,Arsenal,L,Matchweek 15,Chelsea,Arsenal
12,0,1,2022-11-12,Arsenal,Wolves,W,Matchweek 16,Arsenal,Wolves,0,0,Wolverhampton Wanderers,Arsenal,L,Matchweek 16,Wolves,Arsenal
13,1,1,2022-12-26,Arsenal,West Ham,W,Matchweek 17,Arsenal,West Ham,1,1,West Ham United,Arsenal,L,Matchweek 17,West Ham,Arsenal
14,1,1,2022-12-31,Arsenal,Brighton,W,Matchweek 18,Arsenal,Brighton,1,1,Brighton and Hove Albion,Arsenal,L,Matchweek 18,Brighton,Arsenal
15,0,1,2023-01-03,Arsenal,Newcastle Utd,D,Matchweek 19,Arsenal,Newcastle Utd,0,1,Newcastle United,Arsenal,D,Matchweek 19,Newcastle Utd,Arsenal
16,0,1,2023-01-15,Arsenal,Tottenham,W,Matchweek 20,Arsenal,Tottenham,0,1,Tottenham Hotspur,Arsenal,L,Matchweek 20,Tottenham,Arsenal
17,1,1,2023-01-22,Arsenal,Manchester Utd,W,Matchweek 21,Arsenal,Manchester Utd,1,1,Manchester United,Arsenal,L,Matchweek 21,Manchester Utd,Arsenal
18,0,1,2023-02-04,Arsenal,Everton,L,Matchweek 22,Arsenal,Everton,0,0,Everton,Arsenal,W,Matchweek 22,Everton,Arsenal
19,0,1,2023-02-11,Arsenal,Brentford,D,Matchweek 23,Arsenal,Brentford,0,0,Brentford,Arsenal,D,Matchweek 23,Brentford,Arsenal
20,0,1,2022-08-06,Aston Villa,Bournemouth,L,Matchweek 1,Aston Villa,Bournemouth,0,0,Bournemouth,Aston Villa,W,Matchweek 1,Bournemouth,Aston Villa
21,1,1,2022-08-13,Aston Villa,Everton,W,Matchweek 2,Aston Villa,Everton,1,1,Everton,Aston Villa,L,Matchweek 2,Everton,Aston Villa
22,1,0,2022-08-20,Aston Villa,Crystal Palace,L,Matchweek 3,Aston Villa,Crystal Palace,1,0,Crystal Palace,Aston Villa,W,Matchweek 3,Crystal Palace,Aston Villa
23,0,0,2022-08-28,Aston Villa,West Ham,L,Matchweek 4,Aston Villa,West Ham,0,1,West Ham United,Aston Villa,W,Matchweek 4,West Ham,Aston Villa
24,1,0,2022-08-31,Aston Villa,Arsenal,L,Matchweek 5,Aston Villa,Arsenal,1,1,Arsenal,Aston Villa,W,Matchweek 5,Arsenal,Aston Villa
25,0,1,2022-09-03,Aston Villa,Manchester City,D,Matchweek 6,Aston Villa,Manchester City,0,1,Manchester City,Aston Villa,D,Matchweek 6,Manchester City,Aston Villa
26,0,0,2022-09-16,Aston Villa,Southampton,W,Matchweek 8,Aston Villa,Southampton,0,1,Southampton,Aston Villa,L,Matchweek 8,Southampton,Aston Villa
27,0,1,2022-10-02,Aston Villa,Leeds United,D,Matchweek 9,Aston Villa,Leeds,0,1,Leeds United,Aston Villa,D,Matchweek 9,Leeds,Aston Villa
28,0,1,2022-10-16,Aston Villa,Chelsea,L,Matchweek 11,Aston Villa,Chelsea,0,1,Chelsea,Aston Villa,W,Matchweek 11,Chelsea,Aston Villa
29,1,1,2022-10-20,Aston Villa,Fulham,L,Matchweek 12,Aston Villa,Fulham,1,1,Fulham,Aston Villa,W,Matchweek 12,Fulham,Aston Villa
30,1,1,2022-10-23,Aston Villa,Brentford,W,Matchweek 13,Aston Villa,Brentford,1,1,Brentford,Aston Villa,L,Matchweek 13,Brentford,Aston Villa
31,1,1,2022-11-06,Aston Villa,Manchester Utd,W,Matchweek 15,Aston Villa,Manchester Utd,1,1,Manchester United,Aston Villa,L,Matchweek 15,Manchester Utd,Aston Villa
32,1,0,2022-11-13,Aston Villa,Brighton,W,Matchweek 16,Aston Villa,Brighton,1,1,Brighton and Hove Albion,Aston Villa,L,Matchweek 16,Brighton,Aston Villa
33,1,1,2022-12-26,Aston Villa,Liverpool,L,Matchweek 17,Aston Villa,Liverpool,1,1,Liverpool,Aston Villa,W,Matchweek 17,Liverpool,Aston Villa
34,0,1,2023-01-01,Aston Villa,Tottenham,W,Matchweek 18,Aston Villa,Tottenham,0,1,Tottenham Hotspur,Aston Villa,L,Matchweek 18,Tottenham,Aston Villa
35,0,1,2023-01-04,Aston Villa,Wolves,D,Matchweek 19,Aston Villa,Wolves,0,0,Wolverhampton Wanderers,Aston Villa,D,Matchweek 19,Wolves,Aston Villa
36,1,1,2023-01-13,Aston Villa,Leeds United,W,Matchweek 20,Aston Villa,Leeds,1,1,Leeds United,Aston Villa,L,Matchweek 20,Leeds,Aston Villa
37,0,1,2023-01-21,Aston Villa,Southampton,W,Matchweek 21,Aston Villa,Southampton,0,0,Southampton,Aston Villa,L,Matchweek 21,Southampton,Aston Villa
38,1,1,2023-02-04,Aston Villa,Leicester City,L,Matchweek 22,Aston Villa,Leicester City,1,0,Leicester City,Aston Villa,W,Matchweek 22,Leicester City,Aston Villa
39,1,1,2023-02-12,Aston Villa,Manchester City,L,Matchweek 23,Aston Villa,Manchester City,1,1,Manchester City,Aston Villa,W,Matchweek 23,Manchester City,Aston Villa
40,0,0,2022-08-06,Bournemouth,Aston Villa,W,Matchweek 1,Bournemouth,Aston Villa,0,1,Aston Villa,Bournemouth,L,Matchweek 1,Aston Villa,Bournemouth
41,1,0,2022-08-13,Bournemouth,Manchester City,L,Matchweek 2,Bournemouth,Manchester City,1,1,Manchester City,Bournemouth,W,Matchweek 2,Manchester City,Bournemouth
42,1,0,2022-08-20,Bournemouth,Arsenal,L,Matchweek 3,Bournemouth,Arsenal,1,1,Arsenal,Bournemouth,W,Matchweek 3,Arsenal,Bournemouth
43,1,1,2022-08-27,Bournemouth,Liverpool,L,Matchweek 4,Bournemouth,Liverpool,1,1,Liverpool,Bournemouth,W,Matchweek 4,Liverpool,Bournemouth
44,0,0,2022-08-31,Bournemouth,Wolves,D,Matchweek 5,Bournemouth,Wolves,0,1,Wolverhampton Wanderers,Bournemouth,D,Matchweek 5,Wolves,Bournemouth
45,0,0,2022-09-17,Bournemouth,Newcastle Utd,D,Matchweek 8,Bournemouth,Newcastle Utd,0,1,Newcastle United,Bournemouth,D,Matchweek 8,Newcastle Utd,Bournemouth
46,0,0,2022-10-01,Bournemouth,Brentford,D,Matchweek 9,Bournemouth,Brentford,0,0,Brentford,Bournemouth,D,Matchweek 9,Brentford,Bournemouth
47,1,0,2022-10-08,Bournemouth,Leicester City,W,Matchweek 10,Bournemouth,Leicester City,1,1,Leicester City,Bournemouth,L,Matchweek 10,Leicester City,Bournemouth
48,1,0,2022-10-15,Bournemouth,Fulham,D,Matchweek 11,Bournemouth,Fulham,1,0,Fulham,Bournemouth,D,Matchweek 11,Fulham,Bournemouth
49,0,0,2022-10-19,Bournemouth,Southampton,L,Matchweek 12,Bournemouth,Southampton,0,1,Southampton,Bournemouth,W,Matchweek 12,Southampton,Bournemouth
50,0,0,2022-10-24,Bournemouth,West Ham,L,Matchweek 13,Bournemouth,West Ham,0,1,West Ham United,Bournemouth,W,Matchweek 13,West Ham,Bournemouth
51,1,0,2022-11-05,Bournemouth,Leeds United,L,Matchweek 15,Bournemouth,Leeds,1,1,Leeds United,Bournemouth,W,Matchweek 15,Leeds,Bournemouth
52,1,0,2022-11-12,Bournemouth,Everton,W,Matchweek 16,Bournemouth,Everton,1,0,Everton,Bournemouth,L,Matchweek 16,Everton,Bournemouth
53,0,0,2022-12-27,Bournemouth,Chelsea,L,Matchweek 17,Bournemouth,Chelsea,0,1,Chelsea,Bournemouth,W,Matchweek 17,Chelsea,Bournemouth
54,0,0,2022-12-31,Bournemouth,Crystal Palace,L,Matchweek 18,Bournemouth,Crystal Palace,0,0,Crystal Palace,Bournemouth,W,Matchweek 18,Crystal Palace,Bournemouth
55,1,1,2023-01-03,Bournemouth,Manchester Utd,L,Matchweek 19,Bournemouth,Manchester Utd,1,1,Manchester United,Bournemouth,W,Matchweek 19,Manchester Utd,Bournemouth
56,0,0,2023-01-14,Bournemouth,Brentford,L,Matchweek 20,Bournemouth,Brentford,0,1,Brentford,Bournemouth,W,Matchweek 20,Brentford,Bournemouth
57,0,0,2023-02-04,Bournemouth,Brighton,L,Matchweek 22,Bournemouth,Brighton,0,1,Brighton and Hove Albion,Bournemouth,W,Matchweek 22,Brighton,Bournemouth
58,1,1,2022-09-03,Brentford,Leeds United,W,Matchweek 6,Brentford,Leeds,1,1,Leeds United,Brentford,L,Matchweek 6,Leeds,Brentford
59,1,1,2022-09-18,Brentford,Arsenal,L,Matchweek 8,Brentford,Arsenal,1,1,Arsenal,Brentford,W,Matchweek 8,Arsenal,Brentford
60,0,0,2022-10-01,Brentford,Bournemouth,D,Matchweek 9,Brentford,Bournemouth,0,0,Bournemouth,Brentford,D,Matchweek 9,Bournemouth,Brentford
61,1,1,2022-10-23,Brentford,Aston Villa,L,Matchweek 13,Brentford,Aston Villa,1,1,Aston Villa,Brentford,W,Matchweek 13,Aston Villa,Brentford
62,0,0,2022-10-29,Brentford,Wolves,D,Matchweek 14,Brentford,Wolves,0,0,Wolverhampton Wanderers,Brentford,D,Matchweek 14,Wolves,Brentford
63,1,1,2022-11-12,Brentford,Manchester City,W,Matchweek 16,Brentford,Manchester City,1,1,Manchester City,Brentford,L,Matchweek 16,Manchester City,Brentford
64,1,1,2022-12-26,Brentford,Tottenham,D,Matchweek 17,Brentford,Tottenham,1,1,Tottenham Hotspur,Brentford,D,Matchweek 17,Tottenham,Brentford
65,0,1,2022-12-30,Brentford,West Ham,W,Matchweek 18,Brentford,West Ham,0,0,West Ham United,Brentford,L,Matchweek 18,West Ham,Brentford
66,1,1,2023-01-02,Brentford,Liverpool,W,Matchweek 19,Brentford,Liverpool,1,1,Liverpool,Brentford,L,Matchweek 19,Liverpool,Brentford
67,0,1,2023-01-14,Brentford,Bournemouth,W,Matchweek 20,Brentford,Bournemouth,0,0,Bournemouth,Brentford,L,Matchweek 20,Bournemouth,Brentford
68,0,0,2023-01-22,Brentford,Leeds United,D,Matchweek 21,Brentford,Leeds,0,1,Leeds United,Brentford,D,Matchweek 21,Leeds,Brentford
69,1,0,2023-02-04,Brentford,Southampton,W,Matchweek 22,Brentford,Southampton,1,1,Southampton,Brentford,L,Matchweek 22,Southampton,Brentford
70,0,0,2023-02-11,Brentford,Arsenal,D,Matchweek 23,Brentford,Arsenal,0,1,Arsenal,Brentford,D,Matchweek 23,Arsenal,Brentford
71,1,1,2022-08-07,Brighton and Hove Albion,Manchester Utd,W,Matchweek 1,Brighton,Manchester Utd,1,0,Manchester United,Brighton,L,Matchweek 1,Manchester Utd,Brighton
72,0,1,2022-08-21,Brighton and Hove Albion,West Ham,W,Matchweek 3,Brighton,West Ham,0,1,West Ham United,Brighton,L,Matchweek 3,West Ham,Brighton
73,0,1,2022-08-27,Brighton and Hove Albion,Leeds United,W,Matchweek 4,Brighton,Leeds,0,0,Leeds United,Brighton,L,Matchweek 4,Leeds,Brighton
74,1,0,2022-08-30,Brighton and Hove Albion,Fulham,L,Matchweek 5,Brighton,Fulham,1,0,Fulham,Brighton,W,Matchweek 5,Fulham,Brighton
75,1,1,2022-09-04,Brighton and Hove Albion,Leicester City,W,Matchweek 6,Brighton,Leicester City,1,1,Leicester City,Brighton,L,Matchweek 6,Leicester City,Brighton
76,1,1,2022-10-01,Brighton and Hove Albion,Liverpool,D,Matchweek 9,Brighton,Liverpool,1,1,Liverpool,Brighton,D,Matchweek 9,Liverpool,Brighton
77,0,1,2022-10-08,Brighton and Hove Albion,Tottenham,L,Matchweek 10,Brighton,Tottenham,0,1,Tottenham Hotspur,Brighton,W,Matchweek 10,Tottenham,Brighton
78,1,1,2022-11-13,Brighton and Hove Albion,Aston Villa,L,Matchweek 16,Brighton,Aston Villa,1,0,Aston Villa,Brighton,W,Matchweek 16,Aston Villa,Brighton
79,1,1,2022-12-26,Brighton and Hove Albion,Southampton,W,Matchweek 17,Brighton,Southampton,1,0,Southampton,Brighton,L,Matchweek 17,Southampton,Brighton
80,1,1,2022-12-31,Brighton and Hove Albion,Arsenal,L,Matchweek 18,Brighton,Arsenal,1,1,Arsenal,Brighton,W,Matchweek 18,Arsenal,Brighton
81,1,1,2023-01-03,Brighton and Hove Albion,Everton,W,Matchweek 19,Brighton,Everton,1,0,Everton,Brighton,L,Matchweek 19,Everton,Brighton
82,1,1,2023-01-14,Brighton and Hove Albion,Liverpool,W,Matchweek 20,Brighton,Liverpool,1,1,Liverpool,Brighton,L,Matchweek 20,Liverpool,Brighton
83,1,1,2023-01-21,Brighton and Hove Albion,Leicester City,D,Matchweek 21,Brighton,Leicester City,1,0,Leicester City,Brighton,D,Matchweek 21,Leicester City,Brighton
84,0,1,2023-02-04,Brighton and Hove Albion,Bournemouth,W,Matchweek 22,Brighton,Bournemouth,0,0,Bournemouth,Brighton,L,Matchweek 22,Bournemouth,Brighton
85,0,1,2023-02-11,Brighton and Hove Albion,Crystal Palace,D,Matchweek 23,Brighton,Crystal Palace,0,0,Crystal Palace,Brighton,D,Matchweek 23,Crystal Palace,Brighton
86,1,1,2022-08-21,Chelsea,Leeds United,L,Matchweek 3,Chelsea,Leeds,1,1,Leeds United,Chelsea,W,Matchweek 3,Leeds,Chelsea
87,1,1,2022-08-27,Chelsea,Leicester City,W,Matchweek 4,Chelsea,Leicester City,1,0,Leicester City,Chelsea,L,Matchweek 4,Leicester City,Chelsea
88,1,0,2022-08-30,Chelsea,Southampton,L,Matchweek 5,Chelsea,Southampton,1,1,Southampton,Chelsea,W,Matchweek 5,Southampton,Chelsea
89,1,1,2022-09-03,Chelsea,West Ham,W,Matchweek 6,Chelsea,West Ham,1,1,West Ham United,Chelsea,L,Matchweek 6,West Ham,Chelsea
90,1,1,2022-10-01,Chelsea,Crystal Palace,W,Matchweek 9,Chelsea,Crystal Palace,1,0,Crystal Palace,Chelsea,L,Matchweek 9,Crystal Palace,Chelsea
91,1,1,2022-10-08,Chelsea,Wolves,W,Matchweek 10,Chelsea,Wolves,1,1,Wolverhampton Wanderers,Chelsea,L,Matchweek 10,Wolves,Chelsea
92,0,1,2022-10-16,Chelsea,Aston Villa,W,Matchweek 11,Chelsea,Aston Villa,0,1,Aston Villa,Chelsea,L,Matchweek 11,Aston Villa,Chelsea
93,0,1,2022-10-22,Chelsea,Manchester Utd,D,Matchweek 13,Chelsea,Manchester Utd,0,0,Manchester United,Chelsea,D,Matchweek 13,Manchester Utd,Chelsea
94,0,1,2022-11-06,Chelsea,Arsenal,L,Matchweek 15,Chelsea,Arsenal,0,1,Arsenal,Chelsea,W,Matchweek 15,Arsenal,Chelsea
95,0,1,2022-12-27,Chelsea,Bournemouth,W,Matchweek 17,Chelsea,Bournemouth,0,0,Bournemouth,Chelsea,L,Matchweek 17,Bournemouth,Chelsea
96,0,1,2023-01-05,Chelsea,Manchester City,L,Matchweek 19,Chelsea,Manchester City,0,1,Manchester City,Chelsea,W,Matchweek 19,Manchester City,Chelsea
97,0,1,2023-01-15,Chelsea,Crystal Palace,W,Matchweek 20,Chelsea,Crystal Palace,0,1,Crystal Palace,Chelsea,L,Matchweek 20,Crystal Palace,Chelsea
98,0,1,2023-01-21,Chelsea,Liverpool,D,Matchweek 21,Chelsea,Liverpool,0,1,Liverpool,Chelsea,D,Matchweek 21,Liverpool,Chelsea
99,0,1,2023-02-03,Chelsea,Fulham,D,Matchweek 22,Chelsea,Fulham,0,1,Fulham,Chelsea,D,Matchweek 22,Fulham,Chelsea
100,0,1,2023-02-11,Chelsea,West Ham,D,Matchweek 23,Chelsea,West Ham,0,1,West Ham United,Chelsea,D,Matchweek 23,West Ham,Chelsea
101,0,1,2022-08-05,Crystal Palace,Arsenal,L,Matchweek 1,Crystal Palace,Arsenal,0,1,Arsenal,Crystal Palace,W,Matchweek 1,Arsenal,Crystal Palace
102,0,1,2022-08-15,Crystal Palace,Liverpool,D,Matchweek 2,Crystal Palace,Liverpool,0,1,Liverpool,Crystal Palace,D,Matchweek 2,Liverpool,Crystal Palace
103,1,0,2022-08-20,Crystal Palace,Aston Villa,W,Matchweek 3,Crystal Palace,Aston Villa,1,0,Aston Villa,Crystal Palace,L,Matchweek 3,Aston Villa,Crystal Palace
104,1,1,2022-08-27,Crystal Palace,Manchester City,L,Matchweek 4,Crystal Palace,Manchester City,1,1,Manchester City,Crystal Palace,W,Matchweek 4,Manchester City,Crystal Palace
105,0,1,2022-09-03,Crystal Palace,Newcastle Utd,D,Matchweek 6,Crystal Palace,Newcastle Utd,0,1,Newcastle United,Crystal Palace,D,Matchweek 6,Newcastle Utd,Crystal Palace
106,1,0,2022-10-01,Crystal Palace,Chelsea,L,Matchweek 9,Crystal Palace,Chelsea,1,1,Chelsea,Crystal Palace,W,Matchweek 9,Chelsea,Crystal Palace
107,1,0,2022-10-09,Crystal Palace,Leeds United,W,Matchweek 10,Crystal Palace,Leeds,1,1,Leeds United,Crystal Palace,L,Matchweek 10,Leeds,Crystal Palace
108,0,0,2022-10-15,Crystal Palace,Leicester City,D,Matchweek 11,Crystal Palace,Leicester City,0,1,Leicester City,Crystal Palace,D,Matchweek 11,Leicester City,Crystal Palace
109,1,0,2022-10-18,Crystal Palace,Wolves,W,Matchweek 12,Crystal Palace,Wolves,1,1,Wolverhampton Wanderers,Crystal Palace,L,Matchweek 12,Wolves,Crystal Palace
