,actual_x,predicted_x,date,team_x,opponent_x,result_x,round_x,new_team_x,new_opponent_x,actual_y,predicted_y,team_y,opponent_y,result_y,round_y,new_team_y,new_opponent_y
110,1,0,2022-10-22,Crystal Palace,Everton,L,Matchweek 13,Crystal Palace,Everton,1,1,Everton,Crystal Palace,W,Matchweek 13,Everton,Crystal Palace
111,0,1,2022-10-29,Crystal Palace,Southampton,W,Matchweek 14,Crystal Palace,Southampton,0,1,Southampton,Crystal Palace,L,Matchweek 14,Southampton,Crystal Palace
112,1,1,2022-11-06,Crystal Palace,West Ham,W,Matchweek 15,Crystal Palace,West Ham,1,1,West Ham United,Crystal Palace,L,Matchweek 15,West Ham,Crystal Palace
113,1,0,2022-12-26,Crystal Palace,Fulham,L,Matchweek 17,Crystal Palace,Fulham,1,1,Fulham,Crystal Palace,W,Matchweek 17,Fulham,Crystal Palace
114,0,0,2022-12-31,Crystal Palace,Bournemouth,W,Matchweek 18,Crystal Palace,Bournemouth,0,0,Bournemouth,Crystal Palace,L,Matchweek 18,Bournemouth,Crystal Palace
115,1,0,2023-01-04,Crystal Palace,Tottenham,L,Matchweek 19,Crystal Palace,Tottenham,1,1,Tottenham Hotspur,Crystal Palace,W,Matchweek 19,Tottenham,Crystal Palace
116,0,1,2023-01-15,Crystal Palace,Chelsea,L,Matchweek 20,Crystal Palace,Chelsea,0,1,Chelsea,Crystal Palace,W,Matchweek 20,Chelsea,Crystal Palace
117,0,1,2023-01-18,Crystal Palace,Manchester Utd,D,Matchweek 7,Crystal Palace,Manchester Utd,0,1,Manchester United,Crystal Palace,D,Matchweek 7,Manchester Utd,Crystal Palace
118,1,0,2023-02-04,Crystal Palace,Manchester Utd,L,Matchweek 22,Crystal Palace,Manchester Utd,1,0,Manchester United,Crystal Palace,W,Matchweek 22,Manchester Utd,Crystal Palace
119,0,0,2023-02-11,Crystal Palace,Brighton,D,Matchweek 23,Crystal Palace,Brighton,0,1,Brighton and Hove Albion,Crystal Palace,D,Matchweek 23,Brighton,Crystal Palace
120,1,1,2022-08-13,Everton,Aston Villa,L,Matchweek 2,Everton,Aston Villa,1,1,Aston Villa,Everton,W,Matchweek 2,Aston Villa,Everton
121,0,1,2022-08-30,Everton,Leeds United,D,Matchweek 5,Everton,Leeds,0,1,Leeds United,Everton,D,Matchweek 5,Leeds,Everton
122,0,0,2022-09-03,Everton,Liverpool,D,Matchweek 6,Everton,Liverpool,0,1,Liverpool,Everton,D,Matchweek 6,Liverpool,Everton
123,0,0,2022-09-18,Everton,West Ham,W,Matchweek 8,Everton,West Ham,0,0,West Ham United,Everton,L,Matchweek 8,West Ham,Everton
124,1,0,2022-10-01,Everton,Southampton,W,Matchweek 9,Everton,Southampton,1,1,Southampton,Everton,L,Matchweek 9,Southampton,Everton
125,1,0,2022-10-09,Everton,Manchester Utd,L,Matchweek 10,Everton,Manchester Utd,1,1,Manchester United,Everton,W,Matchweek 10,Manchester Utd,Everton
126,0,0,2022-10-15,Everton,Tottenham,L,Matchweek 11,Everton,Tottenham,0,1,Tottenham Hotspur,Everton,W,Matchweek 11,Tottenham,Everton
127,0,0,2022-10-19,Everton,Newcastle Utd,L,Matchweek 12,Everton,Newcastle Utd,0,0,Newcastle United,Everton,W,Matchweek 12,Newcastle Utd,Everton
128,1,1,2022-10-22,Everton,Crystal Palace,W,Matchweek 13,Everton,Crystal Palace,1,0,Crystal Palace,Everton,L,Matchweek 13,Crystal Palace,Everton
129,0,0,2022-10-29,Everton,Fulham,D,Matchweek 14,Everton,Fulham,0,1,Fulham,Everton,D,Matchweek 14,Fulham,Everton
130,0,1,2022-11-05,Everton,Leicester City,L,Matchweek 15,Everton,Leicester City,0,0,Leicester City,Everton,W,Matchweek 15,Leicester City,Everton
131,1,0,2022-11-12,Everton,Bournemouth,L,Matchweek 16,Everton,Bournemouth,1,0,Bournemouth,Everton,W,Matchweek 16,Bournemouth,Everton
132,1,0,2022-12-26,Everton,Wolves,L,Matchweek 17,Everton,Wolves,1,0,Wolverhampton Wanderers,Everton,W,Matchweek 17,Wolves,Everton
133,0,0,2022-12-31,Everton,Manchester City,D,Matchweek 18,Everton,Manchester City,0,1,Manchester City,Everton,D,Matchweek 18,Manchester City,Everton
134,1,0,2023-01-03,Everton,Brighton,L,Matchweek 19,Everton,Brighton,1,1,Brighton and Hove Albion,Everton,W,Matchweek 19,Brighton,Everton
135,1,0,2023-01-14,Everton,Southampton,L,Matchweek 20,Everton,Southampton,1,0,Southampton,Everton,W,Matchweek 20,Southampton,Everton
136,0,0,2023-01-21,Everton,West Ham,L,Matchweek 21,Everton,West Ham,0,1,West Ham United,Everton,W,Matchweek 21,West Ham,Everton
137,0,0,2023-02-04,Everton,Arsenal,W,Matchweek 22,Everton,Arsenal,0,1,Arsenal,Everton,L,Matchweek 22,Arsenal,Everton
138,0,0,2023-02-13,Everton,Liverpool,L,Matchweek 23,Everton,Liverpool,0,1,Liverpool,Everton,W,Matchweek 23,Liverpool,Everton
139,1,0,2022-08-06,Fulham,Liverpool,D,Matchweek 1,Fulham,Liverpool,1,1,Liverpool,Fulham,D,Matchweek 1,Liverpool,Fulham
140,0,0,2022-08-13,Fulham,Wolves,D,Matchweek 2,Fulham,Wolves,0,0,Wolverhampton Wanderers,Fulham,D,Matchweek 2,Wolves,Fulham
141,1,0,2022-08-27,Fulham,Arsenal,L,Matchweek 4,Fulham,Arsenal,1,1,Arsenal,Fulham,W,Matchweek 4,Arsenal,Fulham
142,1,0,2022-08-30,Fulham,Brighton,W,Matchweek 5,Fulham,Brighton,1,0,Brighton and Hove Albion,Fulham,L,Matchweek 5,Brighton,Fulham
143,1,0,2022-09-03,Fulham,Tottenham,L,Matchweek 6,Fulham,Tottenham,1,1,Tottenham Hotspur,Fulham,W,Matchweek 6,Tottenham,Fulham
144,1,0,2022-10-01,Fulham,Newcastle Utd,L,Matchweek 9,Fulham,Newcastle Utd,1,1,Newcastle United,Fulham,W,Matchweek 9,Newcastle Utd,Fulham
145,1,0,2022-10-09,Fulham,West Ham,L,Matchweek 10,Fulham,West Ham,1,0,West Ham United,Fulham,W,Matchweek 10,West Ham,Fulham
146,1,0,2022-10-15,Fulham,Bournemouth,D,Matchweek 11,Fulham,Bournemouth,1,0,Bournemouth,Fulham,D,Matchweek 11,Bournemouth,Fulham
147,1,1,2022-10-20,Fulham,Aston Villa,W,Matchweek 12,Fulham,Aston Villa,1,1,Aston Villa,Fulham,L,Matchweek 12,Aston Villa,Fulham
148,1,1,2022-10-23,Fulham,Leeds United,W,Matchweek 13,Fulham,Leeds,1,1,Leeds United,Fulham,L,Matchweek 13,Leeds,Fulham
149,0,1,2022-10-29,Fulham,Everton,D,Matchweek 14,Fulham,Everton,0,0,Everton,Fulham,D,Matchweek 14,Everton,Fulham
150,1,1,2022-11-05,Fulham,Manchester City,L,Matchweek 15,Fulham,Manchester City,1,1,Manchester City,Fulham,W,Matchweek 15,Manchester City,Fulham
151,1,1,2022-11-13,Fulham,Manchester Utd,L,Matchweek 16,Fulham,Manchester Utd,1,1,Manchester United,Fulham,W,Matchweek 16,Manchester Utd,Fulham
152,1,1,2022-12-26,Fulham,Crystal Palace,W,Matchweek 17,Fulham,Crystal Palace,1,0,Crystal Palace,Fulham,L,Matchweek 17,Crystal Palace,Fulham
153,0,1,2023-01-15,Fulham,Newcastle Utd,L,Matchweek 20,Fulham,Newcastle Utd,0,1,Newcastle United,Fulham,W,Matchweek 20,Newcastle Utd,Fulham
154,0,1,2023-01-23,Fulham,Tottenham,L,Matchweek 21,Fulham,Tottenham,0,1,Tottenham Hotspur,Fulham,W,Matchweek 21,Tottenham,Fulham
155,0,1,2023-02-03,Fulham,Chelsea,D,Matchweek 22,Fulham,Chelsea,0,1,Chelsea,Fulham,D,Matchweek 22,Chelsea,Fulham
156,1,1,2022-08-06,Leeds United,Wolves,W,Matchweek 1,Leeds,Wolves,1,0,Wolverhampton Wanderers,Leeds United,L,Matchweek 1,Wolves,Leeds
157,1,1,2022-08-13,Leeds United,Southampton,D,Matchweek 2,Leeds,Southampton,1,0,Southampton,Leeds United,D,Matchweek 2,Southampton,Leeds
158,1,1,2022-08-21,Leeds United,Chelsea,W,Matchweek 3,Leeds,Chelsea,1,1,Chelsea,Leeds United,L,Matchweek 3,Chelsea,Leeds
159,0,0,2022-08-27,Leeds United,Brighton,L,Matchweek 4,Leeds,Brighton,0,1,Brighton and Hove Albion,Leeds United,W,Matchweek 4,Brighton,Leeds
160,0,1,2022-08-30,Leeds United,Everton,D,Matchweek 5,Leeds,Everton,0,1,Everton,Leeds United,D,Matchweek 5,Everton,Leeds
161,1,1,2022-09-03,Leeds United,Brentford,L,Matchweek 6,Leeds,Brentford,1,1,Brentford,Leeds United,W,Matchweek 6,Brentford,Leeds
162,0,1,2022-10-02,Leeds United,Aston Villa,D,Matchweek 9,Leeds,Aston Villa,0,1,Aston Villa,Leeds United,D,Matchweek 9,Aston Villa,Leeds
163,1,1,2022-10-09,Leeds United,Crystal Palace,L,Matchweek 10,Leeds,Crystal Palace,1,0,Crystal Palace,Leeds United,W,Matchweek 10,Crystal Palace,Leeds
164,0,1,2022-10-16,Leeds United,Arsenal,L,Matchweek 11,Leeds,Arsenal,0,1,Arsenal,Leeds United,W,Matchweek 11,Arsenal,Leeds
165,0,1,2022-10-20,Leeds United,Leicester City,L,Matchweek 12,Leeds,Leicester City,0,0,Leicester City,Leeds United,W,Matchweek 12,Leicester City,Leeds
166,1,1,2022-10-23,Leeds United,Fulham,L,Matchweek 13,Leeds,Fulham,1,1,Fulham,Leeds United,W,Matchweek 13,Fulham,Leeds
167,1,1,2022-10-29,Leeds United,Liverpool,W,Matchweek 14,Leeds,Liverpool,1,1,Liverpool,Leeds United,L,Matchweek 14,Liverpool,Leeds
168,1,1,2022-11-05,Leeds United,Bournemouth,W,Matchweek 15,Leeds,Bournemouth,1,0,Bournemouth,Leeds United,L,Matchweek 15,Bournemouth,Leeds
169,1,1,2022-11-12,Leeds United,Tottenham,L,Matchweek 16,Leeds,Tottenham,1,1,Tottenham Hotspur,Leeds United,W,Matchweek 16,Tottenham,Leeds
170,1,1,2022-12-28,Leeds United,Manchester City,L,Matchweek 17,Leeds,Manchester City,1,1,Manchester City,Leeds United,W,Matchweek 17,Manchester City,Leeds
171,0,1,2022-12-31,Leeds United,Newcastle Utd,D,Matchweek 18,Leeds,Newcastle Utd,0,1,Newcastle United,Leeds United,D,Matchweek 18,Newcastle Utd,Leeds
172,1,1,2023-01-04,Leeds United,West Ham,D,Matchweek 19,Leeds,West Ham,1,1,West Ham United,Leeds United,D,Matchweek 19,West Ham,Leeds
173,1,1,2023-01-13,Leeds United,Aston Villa,L,Matchweek 20,Leeds,Aston Villa,1,1,Aston Villa,Leeds United,W,Matchweek 20,Aston Villa,Leeds
174,0,1,2023-01-22,Leeds United,Brentford,D,Matchweek 21,Leeds,Brentford,0,0,Brentford,Leeds United,D,Matchweek 21,Brentford,Leeds
175,1,1,2022-08-13,Leicester City,Arsenal,L,Matchweek 2,Leicester City,Arsenal,1,1,Arsenal,Leicester City,W,Matchweek 2,Arsenal,Leicester City
176,1,1,2022-08-20,Leicester City,Southampton,L,Matchweek 3,Leicester City,Southampton,1,1,Southampton,Leicester City,W,Matchweek 3,Southampton,Leicester City
177,1,0,2022-08-27,Leicester City,Chelsea,L,Matchweek 4,Leicester City,Chelsea,1,1,Chelsea,Leicester City,W,Matchweek 4,Chelsea,Leicester City
178,0,1,2022-09-01,Leicester City,Manchester Utd,L,Matchweek 5,Leicester City,Manchester Utd,0,1,Manchester United,Leicester City,W,Matchweek 5,Manchester Utd,Leicester City
179,1,1,2022-09-04,Leicester City,Brighton,L,Matchweek 6,Leicester City,Brighton,1,1,Brighton and Hove Albion,Leicester City,W,Matchweek 6,Brighton,Leicester City
180,1,0,2022-09-17,Leicester City,Tottenham,L,Matchweek 8,Leicester City,Tottenham,1,1,Tottenham Hotspur,Leicester City,W,Matchweek 8,Tottenham,Leicester City
181,1,1,2022-10-08,Leicester City,Bournemouth,L,Matchweek 10,Leicester City,Bournemouth,1,0,Bournemouth,Leicester City,W,Matchweek 10,Bournemouth,Leicester City
182,0,1,2022-10-15,Leicester City,Crystal Palace,D,Matchweek 11,Leicester City,Crystal Palace,0,0,Crystal Palace,Leicester City,D,Matchweek 11,Crystal Palace,Leicester City
183,0,0,2022-10-20,Leicester City,Leeds United,W,Matchweek 12,Leicester City,Leeds,0,1,Leeds United,Leicester City,L,Matchweek 12,Leeds,Leicester City
184,1,0,2022-10-23,Leicester City,Wolves,W,Matchweek 13,Leicester City,Wolves,1,0,Wolverhampton Wanderers,Leicester City,L,Matchweek 13,Wolves,Leicester City
185,0,0,2022-11-05,Leicester City,Everton,W,Matchweek 15,Leicester City,Everton,0,1,Everton,Leicester City,L,Matchweek 15,Everton,Leicester City
186,0,1,2022-11-12,Leicester City,West Ham,W,Matchweek 16,Leicester City,West Ham,0,1,West Ham United,Leicester City,L,Matchweek 16,West Ham,Leicester City
187,1,1,2022-12-30,Leicester City,Liverpool,L,Matchweek 18,Leicester City,Liverpool,1,1,Liverpool,Leicester City,W,Matchweek 18,Liverpool,Leicester City
188,1,0,2023-01-21,Leicester City,Brighton,D,Matchweek 21,Leicester City,Brighton,1,1,Brighton and Hove Albion,Leicester City,D,Matchweek 21,Brighton,Leicester City
189,1,0,2023-02-04,Leicester City,Aston Villa,W,Matchweek 22,Leicester City,Aston Villa,1,1,Aston Villa,Leicester City,L,Matchweek 22,Aston Villa,Leicester City
190,1,0,2023-02-11,Leicester City,Tottenham,W,Matchweek 23,Leicester City,Tottenham,1,1,Tottenham Hotspur,Leicester City,L,Matchweek 23,Tottenham,Leicester City
191,1,1,2022-08-06,Liverpool,Fulham,D,Matchweek 1,Liverpool,Fulham,1,0,Fulham,Liverpool,D,Matchweek 1,Fulham,Liverpool
192,0,1,2022-08-15,Liverpool,Crystal Palace,D,Matchweek 2,Liverpool,Crystal Palace,0,1,Crystal Palace,Liverpool,D,Matchweek 2,Crystal Palace,Liverpool
193,1,1,2022-08-22,Liverpool,Manchester Utd,L,Matchweek 3,Liverpool,Manchester Utd,1,1,Manchester United,Liverpool,W,Matchweek 3,Manchester Utd,Liverpool
194,1,1,2022-08-27,Liverpool,Bournemouth,W,Matchweek 4,Liverpool,Bournemouth,1,1,Bournemouth,Liverpool,L,Matchweek 4,Bournemouth,Liverpool
195,1,1,2022-08-31,Liverpool,Newcastle Utd,W,Matchweek 5,Liverpool,Newcastle Utd,1,1,Newcastle United,Liverpool,L,Matchweek 5,Newcastle Utd,Liverpool
196,0,1,2022-09-03,Liverpool,Everton,D,Matchweek 6,Liverpool,Everton,0,0,Everton,Liverpool,D,Matchweek 6,Everton,Liverpool
197,1,1,2022-10-01,Liverpool,Brighton,D,Matchweek 9,Liverpool,Brighton,1,1,Brighton and Hove Albion,Liverpool,D,Matchweek 9,Brighton,Liverpool
198,1,1,2022-10-09,Liverpool,Arsenal,L,Matchweek 10,Liverpool,Arsenal,1,1,Arsenal,Liverpool,W,Matchweek 10,Arsenal,Liverpool
199,0,1,2022-10-19,Liverpool,West Ham,W,Matchweek 12,Liverpool,West Ham,0,1,West Ham United,Liverpool,L,Matchweek 12,West Ham,Liverpool
200,1,1,2022-10-29,Liverpool,Leeds United,L,Matchweek 14,Liverpool,Leeds,1,1,Leeds United,Liverpool,W,Matchweek 14,Leeds,Liverpool
201,1,1,2022-11-06,Liverpool,Tottenham,W,Matchweek 15,Liverpool,Tottenham,1,1,Tottenham Hotspur,Liverpool,L,Matchweek 15,Tottenham,Liverpool
202,1,1,2022-11-12,Liverpool,Southampton,W,Matchweek 16,Liverpool,Southampton,1,1,Southampton,Liverpool,L,Matchweek 16,Southampton,Liverpool
203,1,1,2022-12-26,Liverpool,Aston Villa,W,Matchweek 17,Liverpool,Aston Villa,1,1,Aston Villa,Liverpool,L,Matchweek 17,Aston Villa,Liverpool
204,1,1,2022-12-30,Liverpool,Leicester City,W,Matchweek 18,Liverpool,Leicester City,1,1,Leicester City,Liverpool,L,Matchweek 18,Leicester City,Liverpool
205,1,1,2023-01-02,Liverpool,Brentford,L,Matchweek 19,Liverpool,Brentford,1,1,Brentford,Liverpool,W,Matchweek 19,Brentford,Liverpool
206,1,1,2023-01-14,Liverpool,Brighton,L,Matchweek 20,Liverpool,Brighton,1,1,Brighton and Hove Albion,Liverpool,W,Matchweek 20,Brighton,Liverpool
207,0,1,2023-01-21,Liverpool,Chelsea,D,Matchweek 21,Liverpool,Chelsea,0,1,Chelsea,Liverpool,D,Matchweek 21,Chelsea,Liverpool
208,1,1,2023-02-04,Liverpool,Wolves,L,Matchweek 22,Liverpool,Wolves,1,1,Wolverhampton Wanderers,Liverpool,W,Matchweek 22,Wolves,Liverpool
209,0,1,2023-02-13,Liverpool,Everton,W,Matchweek 23,Liverpool,Everton,0,0,Everton,Liverpool,L,Matchweek 23,Everton,Liverpool
210,0,1,2022-08-07,Manchester City,West Ham,W,Matchweek 1,Manchester City,West Ham,0,1,West Ham United,Manchester City,L,Matchweek 1,West Ham,Manchester City
211,1,1,2022-08-13,Manchester City,Bournemouth,W,Matchweek 2,Manchester City,Bournemouth,1,0,Bournemouth,Manchester City,L,Matchweek 2,Bournemouth,Manchester City
212,1,1,2022-08-27,Manchester City,Crystal Palace,W,Matchweek 4,Manchester City,Crystal Palace,1,1,Crystal Palace,Manchester City,L,Matchweek 4,Crystal Palace,Manchester City
213,0,1,2022-09-03,Manchester City,Aston Villa,D,Matchweek 6,Manchester City,Aston Villa,0,1,Aston Villa,Manchester City,D,Matchweek 6,Aston Villa,Manchester City
214,1,1,2022-09-17,Manchester City,Wolves,W,Matchweek 8,Manchester City,Wolves,1,1,Wolverhampton Wanderers,Manchester City,L,Matchweek 8,Wolves,Manchester City
215,1,1,2022-10-02,Manchester City,Manchester Utd,W,Matchweek 9,Manchester City,Manchester Utd,1,1,Manchester United,Manchester City,L,Matchweek 9,Manchester Utd,Manchester City
216,1,1,2022-10-08,Manchester City,Southampton,W,Matchweek 10,Manchester City,Southampton,1,1,Southampton,Manchester City,L,Matchweek 10,Southampton,Manchester City
217,1,1,2022-11-05,Manchester City,Fulham,W,Matchweek 15,Manchester City,Fulham,1,1,Fulham,Manchester City,L,Matchweek 15,Fulham,Manchester City
218,1,1,2022-11-12,Manchester City,Brentford,L,Matchweek 16,Manchester City,Brentford,1,1,Brentford,Manchester City,W,Matchweek 16,Brentford,Manchester City
219,1,1,2022-12-28,Manchester City,Leeds United,W,Matchweek 17,Manchester City,Leeds,1,1,Leeds United,Manchester City,L,Matchweek 17,Leeds,Manchester City
